Window,Thread Count,Error Rate Avg,Error Rate Min,Error Rate Max,Ideal Error Rate,Rejection Rate Avg,Rejection Rate Min,Rejection Rate Max,Integral Avg,Integral Min,Integral Max,Derivative Avg,Derivative Min,Derivative Max,P Value Avg,P Value Min,P Value Max,Total Request Time
34,61,0.84,0.0,3.49,0.85,0.0,0.0,0.0,-0.4236,-0.5601,-0.1905,0.0,-0.0,-0.0,-0.0024,-0.0135,0.0159,2071.12
35,60,0.88,0.0,3.45,1.22,0.0,0.0,0.0,-0.4157,-0.5629,-0.1829,0.0,0.0,0.0,-0.0024,-0.0199,0.0256,2131.58
36,58,0.83,0.0,3.53,0.68,0.0,0.0,0.0,-0.4307,-0.5543,-0.1748,0.0,0.0,0.0,-0.0019,-0.0198,0.0263,2191.47
37,59,0.72,0.0,3.66,0.63,0.0,0.0,0.0,-0.4298,-0.5566,-0.1784,0.0,0.0,0.0,-0.0027,-0.0182,0.0284,2252.08
38,61,0.71,0.0,3.75,1.58,0.0,0.0,0.0,-0.4295,-0.5591,-0.2001,0.0,0.0,0.0,-0.0027,-0.0234,0.0292,2311.78
39,61,0.74,0.0,3.8,0.9,0.0,0.0,0.0,-0.4327,-0.5563,-0.2196,0.0,0.0,0.0,-0.0018,-0.0216,0.0297,2371.03
40,57,0.76,0.0,3.8,0.61,0.0,0.0,0.0,-0.4324,-0.5582,-0.2196,0.0,0.0,0.0,-0.0014,-0.0199,0.0296,2431.2
41,62,0.69,0.0,3.8,0.45,0.0,0.0,0.0,-0.4348,-0.56,-0.2237,0.0,0.0,0.0,-0.0015,-0.0184,0.0296,2491.78
42,59,0.75,0.0,3.7,0.4,0.0,0.0,0.0,-0.443,-0.5616,-0.2276,0.0,0.0,0.0,-0.0004,-0.0169,0.0286,2551.71
43,62,0.84,0.0,4.71,0.68,0.0,0.0,0.0,-0.4325,-0.5632,-0.231,0.0,0.0,0.0,0.0005,-0.0156,0.0377,2611.53
44,60,0.84,0.0,3.57,0.44,0.0,0.0,0.0,-0.437,-0.5644,-0.2235,0.0,0.0,0.0,0.0008,-0.0144,0.0263,2671.32
45,62,0.93,0.0,3.66,0.86,0.0,0.0,0.0,-0.4291,-0.5658,-0.2049,0.0,-0.0,-0.0,0.0019,-0.0133,0.028,2731.58
46,57,0.78,0.0,3.7,0.71,0.0,0.0,0.0,-0.4338,-0.5569,-0.1776,0.0,0.0,0.0,0.0007,-0.0152,0.0284,2791.26
47,61,0.96,0.0,4.82,0.62,0.0,0.0,0.0,-0.4286,-0.5526,-0.1528,0.0,0.0,0.0,0.0026,-0.014,0.0388,2850.8
48,58,0.93,0.0,4.76,0.95,0.0,0.0,0.0,-0.4313,-0.5548,-0.1408,0.0,0.0,0.0,0.0025,-0.0129,0.0381,2911.67
49,63,0.85,0.0,4.76,0.86,0.0,0.0,0.0,-0.4193,-0.5571,-0.1269,0.0,-0.0,-0.0,0.0017,-0.0119,0.0381,2971.62
50,57,0.88,0.0,4.71,0.76,0.0,0.0,0.0,-0.4211,-0.5589,-0.1152,0.0,0.0,0.0,0.0026,-0.0123,0.0374,3031.46
51,61,0.97,0.0,4.82,0.2,0.01,0.0,0.54,-0.4189,-0.5605,-0.1132,0.0,0.0,0.0,0.0035,-0.0101,0.0409,3091.57
52,59,1.02,0.0,3.61,0.23,0.0,0.0,0.0,-0.4175,-0.564,-0.1112,0.0,0.0,0.0,0.0042,-0.0114,0.0296,3151.45
53,59,0.92,0.0,4.44,0.35,0.0,0.0,0.19,-0.4071,-0.5638,-0.1201,0.0,0.0,0.0,0.0034,-0.0126,0.0392,3211.28
54,59,0.84,0.0,3.45,0.74,0.0,0.0,0.0,-0.4089,-0.5662,-0.1086,0.0,-0.0,-0.0,0.0028,-0.0116,0.0292,3270.9
55,58,0.98,0.0,4.49,0.63,0.0,0.0,0.0,-0.4004,-0.568,-0.0958,0.0,0.0,0.0,0.0042,-0.0107,0.0396,3330.65
56,60,0.95,0.0,4.6,0.5,0.0,0.0,0.0,-0.3982,-0.5697,-0.0935,0.0,0.0,0.0,0.0041,-0.0099,0.0405,3390.99
57,61,0.89,0.0,4.6,0.14,0.0,0.0,0.0,-0.3985,-0.5712,-0.0845,0.0,-0.0,-0.0,0.0038,-0.0091,0.0404,3450.38
58,59,0.88,0.0,4.6,0.23,0.0,0.0,0.07,-0.3913,-0.5727,-0.071,0.0,0.0,0.0,0.0039,-0.0091,0.0404,3511.79
59,55,0.97,0.0,4.71,0.64,0.07,0.0,3.0,-0.3868,-0.574,-0.0373,0.0,0.0,0.0,0.0046,-0.0083,0.0407,3571.51
60,61,0.99,0.0,4.71,0.51,0.08,0.0,3.35,-0.3827,-0.5751,-0.0277,0.0,-0.0,-0.0,0.0045,-0.0077,0.0316,3630.8
61,62,0.88,0.0,4.6,0.54,0.07,0.0,3.33,-0.386,-0.5763,-0.0235,0.0,0.0,0.0,0.0032,-0.011,0.0293,3691.09
62,61,1.02,0.0,4.71,0.21,0.06,0.0,3.42,-0.3774,-0.5774,-0.019,0.0,-0.0,-0.0,0.005,-0.012,0.039,3750.78
63,61,1.06,0.0,4.6,0.74,0.06,0.0,3.49,-0.3627,-0.5783,-0.0154,0.0,-0.0,-0.0,0.0055,-0.0111,0.0308,3810.86
64,59,1.16,0.0,4.4,0.07,0.04,0.0,2.11,-0.3628,-0.5791,-0.0248,0.0,0.0,0.0,0.0067,-0.0102,0.0392,3870.96
65,59,1.26,0.0,4.44,0.16,0.04,0.0,2.21,-0.3597,-0.58,-0.0196,0.0,0.0,0.0,0.0081,-0.0099,0.0396,3931.71
66,58,1.19,0.0,4.44,0.47,0.03,0.0,0.93,-0.3488,-0.5807,-0.027,0.0,-0.0,-0.0,0.0073,-0.0092,0.0423,3990.2
67,59,1.38,0.0,5.56,0.67,0.07,0.0,2.6,-0.3366,-0.5814,-0.0222,0.0,0.0,0.0,0.0093,-0.008,0.0534,4050.92
68,59,1.44,0.0,5.62,0.09,0.12,0.0,2.92,-0.3277,-0.582,-0.0075,0.0,-0.0,-0.0,0.0097,-0.008,0.0461,4111.21
69,60,1.39,0.0,5.68,0.35,0.11,0.0,3.11,-0.329,-0.5827,-0.029,0.0,0.0,0.0,0.0088,-0.0214,0.0379,4171.05
70,60,1.46,0.0,4.49,0.1,0.11,0.0,3.08,-0.3117,-0.5768,-0.0269,0.0,0.0,0.0,0.0097,-0.01,0.0332,4230.63
71,60,1.61,0.0,4.4,0.35,0.12,0.0,1.83,-0.2932,-0.562,-0.0245,0.0,0.0,0.0,0.011,-0.0092,0.0366,4291.06
72,62,1.5,0.0,5.43,0.09,0.14,0.0,2.49,-0.296,-0.5503,-0.022,0.0,0.0,0.0,0.0102,-0.0155,0.0436,4351.6
73,59,1.48,0.0,5.43,0.34,0.15,0.0,3.07,-0.2789,-0.5381,-0.0083,0.0,0.0,0.0,0.0097,-0.0078,0.0354,4411.16
74,61,1.52,0.0,5.43,0.5,0.19,0.0,3.46,-0.2688,-0.5153,0.0043,0.0,0.0,0.0,0.0101,-0.0079,0.0394,4471.29
75,58,1.51,0.0,4.6,0.69,0.2,0.0,2.71,-0.2658,-0.5005,0.0034,0.0,0.0,0.0,0.0095,-0.0073,0.0409,4530.8
76,60,1.47,0.0,4.55,0.5,0.18,0.0,2.74,-0.2481,-0.5025,0.003,0.0,-0.0,-0.0,0.0092,-0.0068,0.0361,4590.88
77,57,1.38,0.0,3.8,0.51,0.14,0.0,2.72,-0.2438,-0.5043,0.0024,0.0,-0.0,-0.0,0.0085,-0.0288,0.0337,4652.0
78,59,1.37,0.0,4.76,0.35,0.15,0.0,2.49,-0.2303,-0.5058,-0.0097,0.0,0.0,0.0,0.0089,-0.0118,0.0424,4711.2
79,59,1.39,0.0,4.71,0.52,0.2,0.0,2.6,-0.2213,-0.5073,-0.0081,0.0,0.0,0.0,0.0089,-0.0075,0.0317,4771.34
80,60,1.27,0.0,3.61,0.05,0.16,0.0,2.1,-0.2172,-0.5088,-0.0066,0.0,0.0,0.0,0.0072,-0.0069,0.0317,4831.27
81,62,1.11,0.0,3.61,0.52,0.14,0.0,2.85,-0.2204,-0.51,-0.0057,0.0,0.0,0.0,0.0063,-0.0064,0.0223,4890.72
82,56,1.25,0.0,4.88,0.36,0.32,0.0,4.56,-0.1968,-0.5111,0.0201,0.0,0.0,0.0,0.0077,-0.0163,0.0327,4950.64
83,58,1.13,0.0,4.88,0.59,0.27,0.0,4.73,-0.2033,-0.5122,0.0164,0.0,0.0,0.0,0.0055,-0.0132,0.036,5011.29
84,61,1.17,0.0,4.94,0.54,0.21,0.0,4.8,-0.1937,-0.5131,0.0007,0.0,-0.0,-0.0,0.0058,-0.0267,0.0321,5070.36
85,60,1.06,0.0,3.61,0.53,0.18,0.0,3.11,-0.1847,-0.5141,-0.0072,0.0,0.0,0.0,0.0055,-0.014,0.0285,5130.26
86,59,1.17,0.0,3.7,0.19,0.2,0.0,3.04,-0.1821,-0.515,-0.0062,0.0,0.0,0.0,0.007,-0.0052,0.0359,5191.14
87,63,1.22,0.0,3.57,0.43,0.23,0.0,2.88,-0.1728,-0.5157,0.0064,0.0,0.0,0.0,0.0072,-0.0098,0.0345,5251.37
88,58,1.24,0.0,4.76,0.07,0.23,0.0,2.7,-0.171,-0.5164,0.0055,0.0,0.0,0.0,0.0077,-0.0204,0.0463,5311.79
89,61,1.37,0.0,4.76,0.38,0.41,0.0,2.74,-0.1559,-0.517,0.0041,0.0,0.0,0.0,0.0079,-0.008,0.0331,5371.4
90,59,1.44,0.0,4.82,0.19,0.43,0.0,2.92,-0.1526,-0.5177,0.0058,0.0,0.0,0.0,0.0079,-0.0104,0.043,5430.82
91,59,1.49,0.0,4.76,0.39,0.57,0.0,4.31,-0.1413,-0.5182,0.0173,0.0,-0.0,-0.0,0.0076,-0.0063,0.0444,5491.05
92,61,1.36,0.0,5.81,0.02,0.49,0.0,4.73,-0.1305,-0.5187,0.0159,0.0,0.0,0.0,0.0054,-0.0236,0.0432,5551.34
93,61,1.46,0.0,5.68,0.2,0.51,0.0,4.61,-0.1318,-0.5192,0.0132,0.0,0.0,0.0,0.0072,-0.013,0.0344,5611.36
94,58,1.53,0.0,5.81,0.09,0.68,0.0,5.09,-0.1218,-0.5196,0.0058,0.0,-0.0,-0.0,0.0074,-0.0134,0.0315,5670.57
95,63,1.49,0.0,5.81,0.24,0.66,0.0,5.25,-0.116,-0.52,0.0047,0.0,0.0,0.0,0.0061,-0.0104,0.025,5730.81
96,57,1.52,0.0,4.88,0.01,0.78,0.0,4.69,-0.1099,-0.5204,0.0083,0.0,0.0,0.0,0.0055,-0.0106,0.0318,5791.14
97,59,1.47,0.0,4.76,0.58,0.78,0.0,4.52,-0.1144,-0.5207,0.0077,0.0,0.0,0.0,0.0047,-0.0116,0.0238,5851.06
98,63,1.41,0.0,4.76,0.18,0.71,0.0,4.5,-0.1019,-0.521,0.0058,0.0,0.0,0.0,0.0043,-0.012,0.0228,5911.47
99,59,1.34,0.0,3.57,0.23,0.69,0.0,3.34,-0.0917,-0.5213,0.0049,0.0,0.0,0.0,0.0033,-0.0373,0.0219,5970.66
100,58,1.32,0.0,4.55,0.23,0.77,0.0,4.89,-0.0961,-0.5216,0.0213,0.0,0.0,0.0,0.0038,-0.0171,0.0277,6030.37
101,60,1.31,0.0,4.49,0.06,0.73,0.0,4.87,-0.0913,-0.5218,0.0176,0.0,-0.0,-0.0,0.0031,-0.0167,0.0228,6090.71
102,60,1.28,0.0,4.49,0.23,0.74,0.0,4.79,-0.0887,-0.5101,0.014,0.0,0.0,0.0,0.0032,-0.0196,0.0217,6150.98
103,59,1.15,0.0,3.75,0.95,0.68,0.0,3.37,-0.0885,-0.4984,0.0062,0.0,-0.0,-0.0,0.0015,-0.0243,0.0208,6211.12
104,60,1.18,0.0,3.85,0.17,0.68,0.0,3.31,-0.0846,-0.4856,0.005,0.0,-0.0,-0.0,0.0026,-0.0128,0.0209,6270.73
105,62,1.17,0.0,3.45,0.19,0.65,0.0,3.18,-0.0815,-0.4747,0.004,0.0,-0.0,-0.0,0.0028,-0.0114,0.0228,6330.67
106,62,1.15,0.0,3.53,0.08,0.69,0.0,3.29,-0.0772,-0.4705,0.0086,0.0,-0.0,-0.0,0.0025,-0.0215,0.0246,6391.24
107,58,1.31,0.0,4.94,0.69,0.78,0.0,3.53,-0.0771,-0.4705,0.0133,0.0,0.0,0.0,0.0043,-0.0121,0.0489,6450.36
108,60,1.31,0.0,4.82,0.19,0.77,0.0,3.56,-0.072,-0.4706,0.0125,0.0,0.0,0.0,0.0031,-0.0125,0.0477,6511.1
109,57,1.31,0.0,4.71,0.35,0.76,0.0,3.55,-0.0707,-0.4706,0.0097,0.0,-0.0,-0.0,0.0034,-0.0211,0.0464,6570.86
110,62,1.26,0.0,4.71,0.24,0.69,0.0,4.9,-0.0646,-0.4706,0.0212,0.0,-0.0,-0.0,0.0031,-0.0216,0.0464,6631.03
111,59,1.24,0.0,4.65,0.35,0.75,0.0,4.95,-0.0629,-0.4601,0.018,0.0,-0.0,-0.0,0.0033,-0.0121,0.035,6691.34
112,61,1.2,0.0,3.61,0.24,0.71,0.0,3.81,-0.0599,-0.4477,0.0087,0.0,-0.0,-0.0,0.0027,-0.0158,0.0337,6751.02
113,61,1.31,0.0,4.71,0.24,0.87,0.0,5.11,-0.055,-0.4358,0.0177,0.0,-0.0,-0.0,0.0034,-0.009,0.0336,6810.87
114,61,1.29,0.0,4.35,0.08,0.81,0.0,3.98,-0.0527,-0.4236,0.0135,0.0,0.0,0.0,0.003,-0.0145,0.031,6871.39
115,58,1.41,0.0,4.4,0.05,0.86,0.0,4.03,-0.0508,-0.4128,0.0106,0.0,0.0,0.0,0.0036,-0.0134,0.0363,6930.25
116,62,1.29,0.0,3.75,0.04,0.79,0.0,3.68,-0.0459,-0.401,0.0109,0.0,0.0,0.0,0.0028,-0.0118,0.0268,6990.04
117,57,1.33,0.0,3.8,0.16,0.83,0.0,3.91,-0.0455,-0.3882,0.0196,0.0,-0.0,-0.0,0.0033,-0.0215,0.0245,7049.93
118,61,1.3,0.0,3.9,0.25,0.83,0.0,3.99,-0.0403,-0.3765,0.0114,0.0,-0.0,-0.0,0.003,-0.0152,0.0238,7110.36
119,58,1.44,0.0,4.0,0.13,0.93,0.0,4.08,-0.0374,-0.3421,0.0125,0.0,-0.0,-0.0,0.0041,-0.0128,0.0368,7170.6
120,58,1.34,0.0,4.6,0.32,0.91,0.0,4.9,-0.0322,-0.3038,0.0212,0.0,-0.0,-0.0,0.0028,-0.0215,0.0367,7230.89
121,60,1.45,0.0,4.82,0.58,1.01,0.0,5.27,-0.0307,-0.2697,0.0203,0.0,-0.0,-0.0,0.0032,-0.0148,0.0371,7290.81
122,60,1.58,0.0,4.71,0.05,1.15,0.0,5.12,-0.0269,-0.234,0.0149,0.0,0.0,0.0,0.004,-0.0146,0.0366,7351.22
123,62,1.75,0.0,4.76,0.13,1.35,0.0,5.11,-0.0216,-0.2036,0.0246,0.0,0.0,0.0,0.0043,-0.0116,0.0361,7410.82
124,59,1.71,0.0,4.6,0.09,1.37,0.0,4.96,-0.0208,-0.1934,0.0212,0.0,-0.0,-0.0,0.0017,-0.0209,0.0356,7470.92
125,59,1.79,0.0,6.02,0.19,1.51,0.0,6.55,-0.0182,-0.1824,0.0223,0.0,-0.0,-0.0,0.0027,-0.0125,0.0319,7531.04
126,59,1.91,0.0,6.17,0.12,1.68,0.0,6.84,-0.0152,-0.1717,0.0247,0.0,0.0,0.0,0.0027,-0.0141,0.0358,7590.46
127,60,1.99,0.0,6.33,0.26,1.8,0.0,6.96,-0.0147,-0.1628,0.023,0.0,0.0,0.0,0.001,-0.0151,0.032,7650.79
128,61,2.01,0.0,6.1,0.26,1.86,0.0,6.59,-0.0127,-0.1525,0.0228,0.0,-0.0,-0.0,0.0011,-0.0126,0.0261,7710.53
129,59,2.0,0.0,5.88,0.47,1.85,0.0,6.23,-0.0138,-0.1547,0.0151,0.0,-0.0,-0.0,0.0,-0.0169,0.0167,7771.26
130,59,2.05,0.0,5.43,0.27,1.93,0.0,5.66,-0.0126,-0.1567,0.0205,0.0,-0.0,-0.0,0.0006,-0.0241,0.0223,7830.75
131,60,2.01,0.0,5.13,0.08,1.88,0.0,5.52,-0.0137,-0.1586,0.0175,0.0,-0.0,-0.0,-0.0014,-0.0141,0.0119,7890.95
132,60,2.02,0.0,5.68,0.25,1.86,0.0,6.29,-0.0136,-0.1606,0.0237,0.0,0.0,0.0,0.0005,-0.0171,0.0163,7950.58
133,62,1.93,0.0,5.68,0.1,1.74,0.0,6.28,-0.0142,-0.1623,0.0261,0.0,-0.0,-0.0,-0.0007,-0.026,0.0212,8010.42
134,58,2.14,0.0,6.59,0.48,1.98,0.0,7.34,-0.012,-0.1525,0.0404,0.0,-0.0,-0.0,0.0019,-0.0156,0.0166,8070.13
135,63,1.97,0.0,6.67,0.14,1.81,0.0,7.45,-0.0128,-0.1426,0.0349,0.0,-0.0,-0.0,-0.0001,-0.0166,0.013,8131.3
136,56,2.12,0.0,6.9,0.16,1.94,0.0,7.62,-0.0122,-0.1201,0.0244,0.0,-0.0,-0.0,0.0,-0.0209,0.0248,8190.26
137,61,2.0,0.0,7.61,0.23,1.77,0.0,8.41,-0.0129,-0.0986,0.0337,0.0,-0.0,-0.0,0.0008,-0.0135,0.0223,8249.71
138,59,2.16,0.0,5.81,0.15,1.96,0.0,6.25,-0.0102,-0.0782,0.0236,0.0,0.0,0.0,0.0006,-0.028,0.0236,8310.21
139,62,1.88,0.0,5.88,0.14,1.69,0.0,6.29,-0.0122,-0.0635,0.0199,0.0,0.0,0.0,-0.0001,-0.0144,0.0267,8370.88
140,59,2.03,0.0,6.67,0.21,1.82,0.0,7.01,-0.01,-0.0533,0.0381,0.0,-0.0,-0.0,0.0014,-0.0246,0.0342,8431.09
141,59,2.1,0.0,6.74,0.47,1.93,0.0,7.14,-0.0078,-0.0536,0.0301,0.0,-0.0,-0.0,0.0013,-0.0226,0.0216,8490.6
142,63,2.18,0.0,7.14,0.22,1.99,0.0,8.21,-0.0084,-0.0539,0.0367,0.0,-0.0,-0.0,0.0002,-0.0161,0.0162,8550.27
143,60,2.15,0.0,5.95,0.05,1.97,0.0,6.63,-0.0077,-0.0541,0.0291,0.0,0.0,0.0,0.0005,-0.0249,0.0195,8610.51
144,58,2.14,0.0,6.67,0.12,1.95,0.0,7.61,-0.0075,-0.0543,0.0362,0.0,0.0,0.0,0.0005,-0.0133,0.027,8669.44
145,57,2.05,0.0,5.88,0.07,1.89,0.0,6.62,-0.0071,-0.0519,0.0227,0.0,-0.0,-0.0,-0.0001,-0.0139,0.0198,8731.0
146,61,2.06,0.0,7.69,0.02,1.93,0.0,8.89,-0.0085,-0.0547,0.0412,0.0,0.0,0.0,-0.0005,-0.0182,0.0202,8791.26
147,61,2.18,0.0,9.78,0.21,2.06,0.0,11.58,-0.0075,-0.0549,0.052,0.0,-0.0,-0.0,-0.0007,-0.0227,0.0159,8849.62
148,61,1.8,0.0,7.45,0.3,1.61,0.0,8.31,-0.0097,-0.0551,0.0237,0.0,0.0,0.0,-0.001,-0.0259,0.0133,8910.13
149,62,2.17,0.0,9.57,0.23,2.02,0.0,11.12,-0.0076,-0.0552,0.0346,0.0,-0.0,-0.0,0.0011,-0.0161,0.0278,8970.26
150,58,1.99,0.0,7.53,0.09,1.79,0.0,8.04,-0.0084,-0.0529,0.0207,0.0,-0.0,-0.0,-0.0006,-0.0351,0.014,9031.25
151,60,1.99,0.0,7.45,0.01,1.8,0.0,8.0,-0.0081,-0.0555,0.0236,0.0,0.0,0.0,0.0019,-0.0133,0.0154,9090.35
152,59,2.19,0.0,6.38,0.31,2.0,0.0,6.28,-0.0058,-0.0532,0.0249,0.0,-0.0,-0.0,0.0009,-0.0242,0.0155,9151.02
153,60,2.16,0.0,6.38,0.17,1.99,0.0,6.39,-0.0061,-0.0556,0.0195,0.0,0.0,0.0,0.0002,-0.014,0.0138,9210.06
154,58,2.12,0.0,5.95,0.28,1.93,0.0,6.52,-0.0067,-0.0557,0.0271,0.0,0.0,0.0,-0.001,-0.0212,0.0144,9271.3
155,61,2.15,0.0,5.81,0.23,1.91,0.0,6.5,-0.0063,-0.0438,0.0403,0.0,0.0,0.0,0.0008,-0.0267,0.0343,9330.37
156,58,2.04,0.0,5.62,0.34,1.82,0.0,6.35,-0.0065,-0.046,0.0319,0.0,-0.0,-0.0,-0.0004,-0.0176,0.0153,9390.46
157,62,2.01,0.0,5.81,0.31,1.79,0.0,6.21,-0.0068,-0.0586,0.0256,0.0,0.0,0.0,0.0007,-0.0135,0.0158,9450.06
158,59,2.05,0.0,5.68,0.12,1.87,0.0,6.32,-0.005,-0.0406,0.0284,0.0,0.0,0.0,0.0002,-0.0239,0.0135,9510.32
159,59,1.96,0.0,6.02,0.12,1.73,0.0,6.2,-0.0065,-0.0427,0.0224,0.0,-0.0,-0.0,-0.001,-0.0242,0.02,9570.7
160,61,1.82,0.0,5.68,0.32,1.6,0.0,6.17,-0.0072,-0.0444,0.0184,0.0,-0.0,-0.0,-0.0005,-0.0133,0.0131,9630.25
161,59,1.67,0.0,7.23,0.32,1.48,0.0,7.59,-0.0087,-0.0461,0.0187,0.0,0.0,0.0,-0.0013,-0.0254,0.0235,9690.04
162,60,1.64,0.0,6.17,0.39,1.46,0.0,6.37,-0.0088,-0.0474,0.0159,0.0,-0.0,-0.0,-0.0003,-0.0227,0.023,9750.04
163,57,1.58,0.0,6.25,0.27,1.39,0.0,6.34,-0.0096,-0.0488,0.0149,0.0,0.0,0.0,-0.0004,-0.0142,0.0146,9810.71
164,59,1.64,0.0,6.25,0.18,1.42,0.0,6.31,-0.009,-0.0382,0.0077,0.0,0.0,0.0,0.0006,-0.0148,0.023,9869.88
165,59,1.62,0.0,6.02,0.19,1.41,0.0,6.0,-0.0086,-0.0393,0.0176,0.0,-0.0,-0.0,0.0005,-0.0363,0.0163,9929.84
